customer_id,avg_monthly_usage,support_tickets
C001396,302.8,1
C001397,210.1,0
C001398,78.8,0
C001399,261.7,2
C001400,197.4,3
C001401,177.9,1
C001402,94.3,2
C001403,400.2,0
C001404,162.2,2
C001405,104.3,1
C001406,385.6,2
C001407,252.5,3
C001408,240.1,2
C001409,274.8,2
C001410,284.9,5
C001411,267.1,0
C001412,129.5,0
C001413,123.3,1
C001414,191.7,1
C001415,209.2,7
C001416,221.2,5
C001417,268.3,2
C001418,227.6,5
C001419,195.5,0
C001420,281.6,0
C001421,307.1,3
C001422,185.3,0
C001423,140.6,3
C001424,264.4,5
C001425,216.3,0
C001426,316.9,0
C001427,171.2,4
C001428,153.5,1
C001429,199.3,3
C001430,291.6,3
C001431,221.9,0
C001432,242.9,0
C001433,210.4,2
C001434,331.2,0
C001435,288.6,1
C001436,128.2,1
C001437,322.1,5
C001438,297.2,0
C001439,336.8,0
C001440,207.7,1
C001441,174.9,4
C001442,243.4,5
C001443,263.0,0
C001444,344.8,2
C001445,300.9,0
C001446,261.9,0
C001447,239.8,1
C001448,251.2,1
C001449,218.5,1
C001450,304.3,1
C001451,133.8,2
C001452,250.7,1
C001453,333.5,2
C001454,159.1,1
C001455,405.6,2
C001456,163.8,0
C001457,209.6,3
C001458,332.1,1
C001459,366.2,1
C001460,278.6,1
C001461,276.5,2
C001462,393.0,1
C001463,140.6,0
C001464,112.0,2
C001465,96.1,1
C001466,181.9,3
C001467,192.7,1
C001468,280.4,0
C001469,330.6,0
C001470,322.7,0
C001471,320.4,7
C001472,173.4,1
C001473,280.8,0
C001474,191.3,1
C001475,298.1,3
C001476,253.4,1
C001477,320.8,0
C001478,440.1,0
C001479,247.4,1
C001480,161.7,1
C001481,119.5,0
C001482,178.3,0
C001483,335.3,2
C001484,288.8,2
C001485,268.4,1
C001486,280.5,2
C001487,307.5,1
C001488,125.4,0
C001489,328.9,6
C001490,281.2,0
C001491,134.7,1
C001492,276.8,0
C001493,145.8,0
C001494,290.8,1
C001495,259.6,1
C001496,169.3,0
C001497,283.1,6
C001498,314.7,2
C001499,204.1,3
C001500,312.6,0
C001501,227.7,1
C001502,319.9,2
C001503,242.3,3
C001504,343.9,5
C001505,176.9,3
C001506,179.2,2
C001507,187.0,0
C001508,260.1,1
C001509,237.8,5
C001510,272.9,0
C001511,156.9,3
C001512,192.6,2
C001513,351.7,2
C001514,279.7,1
C001515,299.9,0
C001516,229.6,1
C001517,273.6,0
C001518,212.0,1
C001519,102.0,3
C001520,332.8,1
C001521,264.6,2
C001522,191.4,2
C001523,250.1,0
C001524,212.7,2
C001525,369.9,0
C001526,303.7,0
C001527,158.2,1
C001528,147.3,1
C001529,270.0,3
C001530,260.7,3
C001531,291.4,0
C001532,238.5,1
C001533,198.2,1
C001534,290.8,1
C001535,297.5,4
C001536,350.6,2
C001537,308.8,5
C001538,183.1,1
C001539,270.5,8
C001540,227.1,2
C001541,174.4,3
C001542,106.9,0
C001543,429.8,2
C001544,205.3,1
C001545,239.9,0
C001546,267.6,1
C001547,258.9,3
C001548,50.0,1
C001549,236.7,3
C001550,391.7,7
C001551,233.1,5
C001552,380.8,0
C001553,252.5,2
C001554,221.9,2
C001555,261.6,2
C001556,253.0,2
C001557,251.2,10
C001558,203.4,1
C001559,140.9,1
C001560,294.9,1
C001561,257.6,7
C001562,383.2,6
C001563,247.3,1
C001564,128.9,5
C001565,275.8,1
C001566,256.1,1
C001567,215.5,5
C001568,299.5,3
C001569,289.8,1
C001570,154.2,1
C001571,212.6,1
C001572,337.6,1
C001573,171.6,2
C001574,236.2,1
C001575,268.2,4
C001576,157.7,0
C001577,242.1,4
C001578,239.5,0
C001579,224.1,1
C001580,127.6,0
C001581,250.0,3
C001582,200.5,1
C001583,335.3,0
C001584,283.3,0
C001585,187.8,0
C001586,218.4,2
C001587,260.0,2
C001588,218.2,1
C001589,128.8,0
C001590,273.4,4
C001591,292.1,1
C001592,309.3,1
C001593,325.1,6
C001594,183.7,7
C001595,312.8,0
C001596,158.7,3
C001597,278.6,1
C001598,193.3,5
C001599,283.5,4
C001600,129.4,0
C001601,293.4,1
C001602,187.1,2
C001603,288.6,3
C001604,279.8,1
C001605,280.8,4
C001606,253.8,0
C001607,156.6,1
C001608,369.2,1
C001609,239.6,4
C001610,239.4,5
C001611,360.8,0
C001612,178.9,4
C001613,246.2,0
C001614,263.6,6
C001615,231.5,2
C001616,271.9,0
C001617,203.5,4
C001618,244.5,0
C001619,260.5,4
C001620,359.4,1
C001621,382.5,2
C001622,263.6,1
C001623,345.9,2
C001624,192.0,1
C001625,430.1,3
C001626,230.4,2
C001627,247.4,1
C001628,292.6,2
C001629,318.2,1
C001630,236.3,0
C001631,89.3,0
C001632,302.5,0
C001633,177.2,0
C001634,311.9,2
C001635,310.2,1
C001636,265.4,1
C001637,322.3,2
C001638,210.8,4
C001639,360.0,1
C001640,263.0,4
C001641,235.2,3
C001642,341.3,3
C001643,196.8,3
C001644,81.6,1
C001645,150.2,1
C001646,364.8,2
C001647,270.0,1
C001648,263.6,1
C001649,322.9,0
C001650,273.6,1
C001651,228.0,1
C001652,214.9,1
C001653,156.0,0
C001654,164.6,4
C001655,264.0,3
C001656,237.5,1
C001657,289.0,0
C001658,243.1,0
C001659,164.9,5
C001660,269.6,0
C001661,264.8,0
C001662,251.4,2
C001663,262.6,1
C001664,407.3,6
C001665,154.7,4
C001666,173.4,1
C001667,113.8,1
C001668,257.4,1
C001669,95.1,1
C001670,267.9,7
C001671,245.5,1
C001672,204.1,3
C001673,287.8,1
C001674,273.7,0
C001675,378.4,2
C001676,299.0,1
C001677,244.9,0
C001678,67.5,0
C001679,324.4,0
C001680,325.0,1
C001681,355.9,0
C001682,67.0,0
C001683,266.4,2
C001684,302.7,0
C001685,346.1,6
C001686,298.2,0
C001687,254.8,1
C001688,168.5,0
C001689,240.6,0
C001690,281.1,1
C001691,312.6,0
C001692,123.1,8
C001693,273.6,1
C001694,132.2,1
C001695,271.3,0
C001696,158.2,0
C001697,134.6,1
C001698,394.8,1
C001699,139.4,1
C001700,199.1,3
C001701,248.4,8
C001702,83.4,1
C001703,312.8,1
C001704,193.9,0
C001705,168.4,2
C001706,324.0,0
C001707,143.1,3
C001708,285.8,1
C001709,251.9,1
C001710,254.6,2
C001711,245.5,1
C001712,260.3,0
C001713,67.8,0
C001714,180.1,5
C001715,176.9,2
C001716,338.6,5
C001717,262.7,2
C001718,250.9,1
C001719,398.5,1
C001720,88.0,0
C001721,363.2,0
C001722,250.9,0
C001723,189.6,3
C001724,207.3,2
C001725,210.1,2
C001726,370.0,3
C001727,269.1,0
C001728,304.9,2
C001729,190.6,0
C001730,258.9,3
C001731,322.7,1
C001732,340.1,1
C001733,142.8,1
C001734,314.7,0
C001735,238.3,6
C001736,279.2,6
C001737,207.8,2
C001738,372.1,1
C001739,270.8,0
C001740,203.0,0
C001741,210.9,0
C001742,318.8,1
C001743,307.7,0
C001744,256.4,1
C001745,219.1,7
C001746,326.4,1
C001747,207.9,2
C001748,203.9,7
C001749,452.1,1
C001750,280.3,1
C001751,243.4,3
C001752,214.5,2
C001753,233.2,0
C001754,349.8,3
C001755,316.3,2
C001756,198.1,0
C001757,223.6,1
C001758,144.8,3
C001759,271.1,0
C001760,50.0,0
C001761,126.7,4
C001762,257.4,0
C001763,50.0,4
C001764,432.7,0
C001765,179.1,4
C001766,288.7,1
C001767,351.4,1
C001768,271.5,1
C001769,249.6,0
C001770,204.6,0
C001771,144.6,0
C001772,212.0,1
C001773,258.2,0
C001774,247.9,2
C001775,173.6,0
C001776,335.1,3
C001777,135.6,1
C001778,297.6,0
C001779,318.1,5
C001780,269.0,1
C001781,383.1,1
C001782,282.4,0
C001783,360.3,0
C001784,50.0,2
C001785,325.0,6
C001786,296.9,1
C001787,292.8,2
C001788,299.4,0
C001789,211.5,3
C001790,310.7,0
C001791,392.5,0
C001792,99.8,1
C001793,345.2,1
C001794,239.7,3
C001795,197.2,2
C001796,153.2,1
C001797,280.4,1
C001798,376.6,1
C001799,218.9,5
C001800,303.3,0
C001801,249.2,2
C001802,118.5,3
C001803,235.7,2
C001804,196.8,0
C001805,168.9,0
C001806,215.6,4
C001807,224.5,2
C001808,330.5,2
C001809,251.9,0
C001810,137.6,1
C001811,346.5,0
C001812,280.8,0
C001813,272.5,1
C001814,319.9,4
C001815,248.3,0
C001816,207.1,3
C001817,277.7,0
C001818,299.8,3
C001819,280.5,1
C001820,314.9,7
C001821,258.0,3
C001822,170.4,4
C001823,199.7,1
C001824,359.8,0
C001825,252.6,3
C001826,159.8,5
C001827,152.3,0
C001828,142.9,2
C001829,315.9,2
C001830,274.8,2
C001831,397.6,1
C001832,296.1,0
C001833,300.9,0
C001834,409.2,1
C001835,172.5,1
C001836,130.0,2
C001837,294.2,3
C001838,230.5,0
C001839,273.8,1
C001840,348.0,1
C001841,310.9,1
C001842,371.3,2
C001843,177.4,0
C001844,321.8,0
C001845,188.2,0
C001846,383.5,0
C001847,285.8,3
C001848,290.6,0
C001849,203.4,3
C001850,207.5,1
C001851,282.4,0
C001852,389.9,2
C001853,376.6,3
C001854,278.7,0
C001855,216.3,2
C001856,295.8,1
C001857,350.4,0
C001858,266.9,1
C001859,219.0,1
C001860,304.3,6
C001861,230.8,5
C001862,221.6,1
C001863,245.5,3
C001864,303.3,3
C001865,232.2,1
C001866,247.0,1
C001867,261.5,0
C001868,219.5,2
C001869,374.0,0
C001870,397.4,0
C001871,225.8,6
C001872,186.2,0
C001873,212.9,0
C001874,285.7,1
C001875,243.1,1
C001876,147.7,3
C001877,237.5,0
C001878,282.6,6
C001879,328.8,2
C001880,390.6,3
C001881,214.2,2
C001882,200.1,0
C001883,230.0,0
C001884,174.4,0
C001885,194.0,1
C001886,194.5,2
C001887,276.2,1
C001888,183.4,0
C001889,316.0,0
C001890,341.9,3
C001891,159.9,2
C001892,145.6,3
C001893,207.1,0
C001894,217.9,0
C001895,351.3,0
C001896,246.0,0
C001897,283.6,1
C001898,283.4,3
C001899,179.6,2
C001900,229.9,2
C001901,249.0,0
C001902,280.2,1
C001903,135.3,0
C001904,202.4,1
C001905,250.9,2
C001906,214.8,0
C001907,137.8,6
C001908,192.2,7
C001909,138.6,1
C001910,360.5,0
C001911,224.4,1
C001912,244.8,2
C001913,171.7,1
C001914,268.5,2
C001915,305.6,7
C001916,176.7,1
C001917,178.5,1
C001918,210.4,1
C001919,138.0,4
C001920,280.4,3
C001921,310.7,1
C001922,135.4,0
C001923,320.5,2
C001924,320.5,0
C001925,50.0,2
C001926,161.7,1
C001927,201.5,1
C001928,295.5,1
C001929,285.0,4
C001930,176.0,0
C001931,380.0,8
C001932,194.0,1
C001933,183.2,1
C001934,157.1,0
C001935,235.7,1
C001936,322.3,4
C001937,177.9,0
C001938,266.7,0
C001939,266.3,0
C001940,247.5,4
C001941,275.8,0
C001942,322.5,1
C001943,271.8,0
C001944,333.7,0
C001945,162.0,2
C001946,214.6,9
C001947,162.1,0
C001948,293.8,0
C001949,347.7,0
C001950,225.2,0
C001951,272.5,0
C001952,130.4,0
C001953,251.7,2
C001954,116.1,0
C001955,254.9,0
C001956,96.1,3
C001957,385.6,1
C001958,245.9,4
C001959,242.8,10
C001960,402.7,0
C001961,255.3,0
C001962,121.2,0
C001963,215.5,0
C001964,405.6,2
C001965,178.4,1
C001966,214.8,1
C001967,373.7,2
C001968,188.3,2
C001969,242.4,8
C001970,358.0,0
C001971,204.1,3
C001972,186.1,0
C001973,102.6,0
C001974,161.8,3
C001975,179.3,2
C001976,220.9,0
C001977,278.6,0
C001978,246.4,1
C001979,151.5,1
C001980,358.8,2
C001981,161.8,1
C001982,394.3,1
C001983,262.1,0
C001984,333.6,2
C001985,292.4,3
C001986,370.5,2
C001987,246.5,1
C001988,228.7,2
C001989,274.4,0
C001990,228.0,2
C001991,286.3,4
C001992,374.0,1
C001993,114.8,0
C001994,243.9,1
C001995,426.0,0
C001996,218.8,7
C001997,331.1,2
C001998,319.6,1
C001999,135.0,1
C002000,273.7,2
C002001,267.6,0
C002002,500.0,1
C002003,50.0,4
C002004,120.4,2
C002005,231.7,8
C002006,221.4,1
C002007,179.3,4
C002008,184.4,4
C002009,304.7,2
C002010,182.8,0
C002011,206.7,0
C002012,329.8,0
C002013,317.5,1
C002014,211.8,2
C002015,132.8,1
C002016,320.3,2
C002017,174.8,1
C002018,353.3,3
C002019,283.6,2
C002020,234.5,2
C002021,285.1,1
C002022,93.8,3
C002023,368.4,0
C002024,233.3,2
C002025,263.4,1
C002026,203.9,2
C002027,236.3,0
C002028,377.8,0
C002029,228.4,0
C002030,216.6,2
C002031,304.7,1
C002032,274.8,5
C002033,374.3,1
C002034,88.7,1
C002035,213.2,1
C002036,136.0,4
C002037,348.5,2
C002038,146.6,0
C002039,276.4,0
C002040,145.4,0
C002041,210.1,1
C002042,170.4,1
C002043,249.4,3
C002044,412.2,1
C002045,136.0,0
C002046,159.0,0
C002047,297.8,1
C002048,237.8,1
C002049,148.2,1
C002050,212.3,0
C002051,128.9,1
C002052,210.8,1
C002053,172.3,4
C002054,274.9,0
C002055,301.5,2
C002056,50.0,0
C002057,258.6,1
C002058,65.7,0
C002059,250.5,1
C002060,377.3,1
C002061,222.1,6
C002062,270.5,1
C002063,309.0,0
C002064,311.9,1
C002065,316.8,5
C002066,284.8,1
C002067,189.7,1
C002068,301.6,1
C002069,369.2,3
C002070,288.8,0
C002071,265.2,1
C002072,116.0,0
C002073,165.0,0
C002074,192.5,1
C002075,162.1,5
C002076,236.9,0
C002077,175.7,0
C002078,319.3,0
C002079,218.1,6
C002080,160.7,1
C002081,176.2,0
C002082,255.5,4
C002083,227.4,0
C002084,253.3,0
C002085,230.3,2
C002086,387.4,2
C002087,318.5,7
C002088,181.2,0
C002089,94.3,0
C002090,221.2,1
C002091,159.0,1
C002092,111.7,1
C002093,301.1,5
C002094,249.2,1
C002095,339.8,1
C002096,244.1,0
C002097,232.5,2
C002098,148.0,4
C002099,199.9,2
C002100,106.5,0
C002101,333.1,0
C002102,144.7,1
C002103,267.7,0
C002104,230.3,2
C002105,281.1,2
C002106,252.8,2
C002107,144.2,3
C002108,223.4,1
C002109,351.3,1
C002110,184.1,0
C002111,342.6,2
C002112,302.9,1
C002113,261.1,3
C002114,190.9,1
C002115,271.8,0
C002116,209.2,0
C002117,338.4,1
C002118,147.0,1
C002119,274.6,1
C002120,252.3,1
C002121,276.3,1
C002122,307.4,2
C002123,178.9,0
C002124,178.9,1
C002125,267.2,3
C002126,327.2,1
C002127,230.1,1
C002128,365.0,1
C002129,226.0,1
C002130,193.1,0
C002131,286.3,2
C002132,206.3,2
C002133,207.3,1
C002134,270.8,0
C002135,324.5,0
C002136,274.2,2
C002137,258.7,1
C002138,403.9,3
C002139,305.7,3
C002140,222.9,2
C002141,338.2,7
C002142,230.8,0
C002143,298.3,1
C002144,293.2,3
C002145,250.2,2
C002146,192.1,0
C002147,247.8,2
C002148,212.1,0
C002149,271.1,2
C002150,283.8,0
C002151,92.4,1
C002152,277.0,0
C002153,484.0,6
C002154,224.7,1
C002155,329.1,1
C002156,309.4,2
C002157,118.6,2
C002158,289.8,2
C002159,182.7,1
C002160,234.2,3
C002161,133.3,1
C002162,285.4,1
C002163,222.7,4
C002164,357.6,1
C002165,141.2,1
C002166,322.7,3
C002167,283.7,2
C002168,181.3,0
C002169,126.4,2
C002170,226.8,2
C002171,268.9,0
C002172,164.8,5
C002173,174.1,0
C002174,329.2,9
C002175,187.5,3
C002176,296.4,0
C002177,347.5,1
C002178,185.7,0
C002179,150.0,5
C002180,319.8,1
C002181,226.1,5
C002182,214.9,3
C002183,364.3,2
C002184,228.6,4
C002185,272.2,2
C002186,121.1,1
C002187,243.9,3
C002188,179.5,1
C002189,209.4,2
C002190,204.7,3
C002191,354.1,3
C002192,196.9,1
C002193,207.2,0
C002194,372.8,3
C002195,221.5,2
C002196,200.4,0
C002197,338.0,0
C002198,251.3,1
C002199,257.0,0
C002200,273.9,2
C002201,357.2,0
C002202,167.3,1
C002203,341.6,0
C002204,130.5,0
C002205,184.8,5
C002206,178.3,1
C002207,238.7,1
C002208,190.0,0
C002209,351.7,4
C002210,291.6,2
C002211,248.8,0
C002212,179.7,1
C002213,362.1,0
C002214,257.9,3
C002215,229.9,4
C002216,239.1,6
C002217,232.2,1
C002218,317.7,1
C002219,340.4,4
C002220,175.9,0
C002221,197.8,2
C002222,201.8,2
C002223,275.6,2
C002224,329.8,0
C002225,140.2,0
C002226,166.3,9
C002227,222.5,0
C002228,292.7,1
C002229,174.7,1
C002230,219.1,1
C002231,192.3,2
C002232,310.6,3
C002233,241.2,5
C002234,191.7,4
C002235,155.9,2
C002236,218.3,0
C002237,228.9,2
C002238,317.8,3
C002239,331.5,2
C002240,155.4,4
C002241,328.8,3
C002242,307.0,1
C002243,207.5,1
C002244,310.6,1
C002245,186.6,0
C002246,282.5,1
C002247,444.0,1
C002248,268.4,0
C002249,222.7,1
C002250,144.9,0
C002251,256.6,0
C002252,329.8,0
C002253,193.3,0
C002254,293.3,0
C002255,228.9,0
C002256,218.1,4
C002257,289.1,0
C002258,98.5,0
C002259,234.7,6
C002260,329.0,2
C002261,235.2,7
C002262,250.6,3
C002263,239.4,3
C002264,403.0,1
C002265,280.8,0
C002266,147.9,3
C002267,180.7,0
C002268,257.5,2
C002269,350.6,5
C002270,302.9,4
C002271,329.4,1
C002272,159.6,2
C002273,300.5,0
C002274,191.0,4
C002275,240.4,6
C002276,318.0,0
C002277,204.5,1
C002278,134.8,5
C002279,220.6,0
C002280,259.7,1
C002281,304.6,1
C002282,178.9,0
C002283,205.7,4
C002284,267.2,0
C002285,293.7,0
C002286,266.2,2
C002287,238.3,3
C002288,190.8,3
C002289,321.0,0
C002290,347.1,2
C002291,203.2,1
C002292,212.0,0
C002293,304.7,1
C002294,263.4,1
C002295,296.6,2
C002296,271.7,0
C002297,280.4,0
C002298,217.4,3
C002299,90.2,1
C002300,265.5,3
C002301,305.2,0
C002302,272.9,0
C002303,190.3,0
C002304,203.7,7
C002305,446.6,0
C002306,278.1,1
C002307,62.2,1
C002308,204.1,0
C002309,232.6,1
C002310,150.9,1
C002311,239.6,3
C002312,210.6,2
C002313,265.7,0
C002314,227.2,2
C002315,194.0,0
C002316,222.9,0
C002317,317.8,0
C002318,255.1,0
C002319,232.8,3
C002320,278.1,0
C002321,249.9,0
C002322,161.5,1
C002323,304.9,0
C002324,200.1,0
C002325,222.6,2
C002326,128.9,2
C002327,315.8,0
C002328,260.0,3
C002329,272.8,1
C002330,315.1,2
C002331,315.8,4
C002332,193.7,2
C002333,251.0,1
C002334,243.1,1
C002335,235.6,3
C002336,185.6,3
C002337,364.0,3
C002338,331.1,1
C002339,285.5,4
C002340,358.5,5
C002341,288.0,6
C002342,225.8,0
C002343,216.3,0
C002344,280.9,1
C002345,139.7,2
C002346,319.3,2
C002347,119.7,3
C002348,338.2,1
C002349,289.7,8
C002350,406.1,1
C002351,264.4,0
C002352,302.5,2
C002353,305.8,1
C002354,179.2,2
C002355,164.6,7
C002356,175.3,2
C002357,247.4,4
C002358,249.4,5
C002359,252.7,1
C002360,289.5,0
C002361,190.6,1
C002362,317.1,1
C002363,284.4,2
C002364,376.5,1
C002365,284.5,3
C002366,244.4,0
C002367,421.8,1
C002368,243.3,1
C002369,273.2,0
C002370,284.8,0
C002371,324.5,2
C002372,256.8,0
C002373,471.4,1
C002374,204.1,5
C002375,369.2,2
C002376,133.0,1
C002377,171.2,2
C002378,125.5,0
C002379,176.0,3
C002380,119.1,0
C002381,258.7,4
C002382,178.6,1
C002383,371.2,0
C002384,290.2,1
C002385,255.3,2
C002386,271.3,3
C002387,301.7,1
C002388,345.4,0
C002389,210.2,0
C002390,195.5,1
C002391,283.2,2
C002392,375.5,2
C002393,141.0,3
C002394,281.9,4
C002395,353.3,5
C002396,299.3,3
C002397,276.6,3
C002398,293.2,7
C002399,394.3,4
C002400,313.6,2
C002401,125.9,1
C002402,243.2,0
C002403,257.0,1
C002404,332.1,0
C002405,256.7,0
C002406,251.3,1
C002407,253.4,3
C002408,269.2,0
C002409,242.5,0
C002410,216.5,2
C002411,238.2,3
C002412,274.4,1
C002413,299.7,0
C002414,468.9,3
C002415,143.7,0
C002416,297.0,1
C002417,368.1,0
C002418,188.1,1
C002419,304.8,5
C002420,220.8,2
C002421,208.7,9
C002422,191.3,2
C002423,242.7,2
C002424,239.7,0
C002425,310.3,0
C002426,134.5,0
C002427,318.0,2
C002428,316.2,2
C002429,274.7,3
C002430,433.0,0
C002431,348.7,2
C002432,209.9,0
C002433,154.8,1
C002434,195.0,1
C002435,203.5,2
C002436,103.7,2
C002437,289.5,1
C002438,144.9,2
C002439,268.6,1
C002440,325.0,0
C002441,362.0,6
C002442,229.9,2
C002443,192.7,0
C002444,356.9,2
C002445,370.5,0
C002446,304.6,0
C002447,194.6,0
C002448,144.6,3
C002449,339.3,6
C002450,245.1,7
C002451,349.2,4
C002452,196.8,7
C002453,338.7,0
C002454,362.6,2
C002455,230.6,0
C002456,274.7,1
C002457,157.1,0
C002458,159.1,1
C002459,275.4,0
C002460,206.8,1
C002461,269.3,0
C002462,263.1,5
C002463,302.2,1
C002464,292.4,3
C002465,323.6,1
C002466,268.2,2
C002467,274.6,1
C002468,249.8,0
C002469,334.0,1
C002470,397.2,1
C002471,310.0,2
C002472,289.8,4
C002473,232.6,0
C002474,269.4,2
C002475,218.4,4
C002476,200.7,1
C002477,234.3,0
C002478,393.2,1
C002479,243.2,2
C002480,379.9,2
C002481,172.2,1
C002482,261.1,1
C002483,307.7,1
C002484,311.8,1
C002485,163.4,0
C002486,152.7,2
C002487,299.6,0
C002488,205.7,3
C002489,300.8,0
C002490,364.9,0
C002491,197.5,0
C002492,208.2,3
C002493,87.9,1
C002494,314.1,0
C002495,420.4,1
C002496,150.3,1
C002497,349.5,4
C002498,356.8,0
C002499,312.7,0
C002500,201.6,1
C002501,230.5,1
C002502,294.2,4
C002503,291.8,1
C002504,230.0,0
C002505,286.8,0
C002506,221.1,1
C002507,241.0,0
C002508,233.8,1
C002509,337.6,4
C002510,135.7,0
C002511,302.0,3
C002512,278.7,0
C002513,68.5,3
C002514,319.7,2
C002515,329.7,1
C002516,217.6,1
C002517,288.8,1
C002518,271.4,2
C002519,428.6,0
C002520,290.2,1
C002521,258.5,2
C002522,337.6,1
C002523,378.6,0
C002524,415.8,5
C002525,202.2,6
C002526,284.4,4
C002527,200.3,0
C002528,435.7,1
C002529,253.8,0
C002530,326.6,0
C002531,236.8,1
C002532,289.9,2
C002533,105.5,0
C002534,333.2,2
C002535,354.2,0
C002536,202.6,4
C002537,105.2,1
C002538,368.6,2
C002539,358.5,0
C002540,313.3,3
C002541,235.2,2
C002542,227.6,1
C002543,356.7,0
C002544,224.3,2
C002545,262.6,1
C002546,249.6,5
C002547,276.2,1
C002548,241.4,0
C002549,250.8,6
C002550,393.3,0
C002551,292.0,0
C002552,280.6,1
C002553,315.7,0
C002554,160.5,1
C002555,331.4,2
C002556,274.2,1
C002557,200.6,3
C002558,242.3,1
C002559,292.7,5
C002560,256.9,2
C002561,336.9,0
C002562,189.9,0
C002563,160.0,1
C002564,189.0,2
C002565,217.2,1
C002566,260.7,0
C002567,223.5,2
C002568,155.0,0
C002569,141.8,6
C002570,147.7,3
C002571,226.9,1
C002572,185.1,6
C002573,219.3,4
C002574,356.2,0
C002575,156.4,4
C002576,274.0,2
C002577,155.2,0
C002578,143.2,1
C002579,279.7,4
C002580,304.0,0
C002581,313.1,1
C002582,338.9,0
C002583,235.8,0
C002584,272.0,0
C002585,219.2,5
C002586,353.4,2
C002587,177.1,3
C002588,290.1,3
C002589,164.8,1
C002590,258.8,1
C002591,121.5,2
C002592,268.1,1
C002593,407.9,1
C002594,205.3,5
C002595,230.6,4
C002596,319.3,0
C002597,253.6,1
C002598,347.8,1
C002599,281.5,0
C002600,320.0,1
C002601,91.8,0
C002602,257.4,0
C002603,161.4,0
C002604,218.4,0
C002605,284.6,1
C002606,231.6,2
C002607,187.3,0
C002608,350.3,0
C002609,330.6,2
C002610,140.2,6
C002611,311.0,2
C002612,263.6,1
C002613,268.9,4
C002614,374.4,0
C002615,262.4,1
C002616,307.1,1
C002617,267.1,1
C002618,267.6,2
C002619,176.0,4
C002620,446.3,0
C002621,50.0,0
C002622,192.0,2
C002623,210.9,4
C002624,322.7,7
C002625,137.1,1
C002626,236.0,0
C002627,313.0,1
C002628,152.6,0
C002629,239.0,0
C002630,236.6,4
C002631,202.2,0
C002632,252.9,1
C002633,216.0,2
C002634,327.4,6
C002635,292.4,3
C002636,235.3,1
C002637,255.3,2
C002638,218.9,2
C002639,356.9,2
C002640,286.2,1
C002641,238.8,1
C002642,285.1,1
C002643,401.1,1
C002644,195.2,3
C002645,320.8,1
C002646,283.1,0
C002647,232.7,7
C002648,191.6,1
C002649,318.7,2
C002650,273.3,2
C002651,365.5,0
C002652,343.4,0
C002653,274.0,4
C002654,192.2,0
C002655,414.3,1
C002656,200.5,2
C002657,316.4,2
C002658,108.3,2
C002659,375.7,0
C002660,87.3,0
C002661,224.9,1
C002662,165.0,0
C002663,361.6,0
C002664,190.6,0
C002665,292.3,0
C002666,271.4,1
C002667,134.4,6
C002668,332.3,0
C002669,248.7,0
C002670,370.6,0
C002671,299.1,1
C002672,189.2,0
C002673,233.9,2
C002674,231.6,0
C002675,312.2,4
C002676,309.6,1
C002677,196.1,2
C002678,325.8,3
C002679,282.5,8
C002680,303.6,0
C002681,291.4,0
C002682,316.3,3
C002683,175.4,2
C002684,265.2,1
C002685,330.6,4
C002686,339.3,2
C002687,339.1,1
C002688,179.1,2
C002689,416.3,0
C002690,391.2,1
C002691,180.8,3
C002692,226.1,1
C002693,304.8,0
C002694,192.3,2
C002695,296.5,3
C002696,266.9,1
C002697,353.1,4
C002698,284.4,3
C002699,87.6,4
C002700,319.0,4
C002701,348.4,0
C002702,245.0,1
C002703,261.8,1
C002704,262.1,5
C002705,203.2,2
C002706,447.6,1
C002707,187.4,2
C002708,324.2,1
C002709,323.9,1
C002710,213.4,1
C002711,175.1,2
C002712,241.5,2
C002713,305.8,1
C002714,274.5,0
C002715,395.3,2
C002716,203.0,3
C002717,204.9,3
C002718,320.5,0
C002719,116.5,7
C002720,205.0,0
C002721,239.6,0
C002722,248.9,0
C002723,209.4,0
C002724,104.1,0
C002725,363.2,2
C002726,359.0,3
C002727,116.8,1
C002728,303.9,1
C002729,239.2,2
C002730,294.8,0
C002731,272.4,1
C002732,133.4,0
C002733,314.2,1
C002734,205.8,1
C002735,50.0,2
C002736,265.9,0
C002737,124.9,0
C002738,341.6,6
C002739,226.7,0
C002740,256.3,1
C002741,291.6,1
C002742,258.4,0
C002743,202.7,0
C002744,340.4,1
C002745,241.3,3
C002746,160.1,2
C002747,278.4,1
C002748,243.6,4
C002749,248.2,1
C002750,260.1,2
C002751,254.5,6
C002752,366.6,1
C002753,185.9,0
C002754,83.5,1
C002755,250.0,1
C002756,316.5,1
C002757,124.9,1
C002758,279.2,4
C002759,137.5,6
C002760,317.5,0
C002761,250.9,1
C002762,179.6,1
C002763,121.7,1
C002764,424.5,0
C002765,434.4,0
C002766,163.7,0
C002767,161.8,1
C002768,256.3,1
C002769,219.2,1
C002770,223.9,0
C002771,272.7,1
C002772,403.4,2
C002773,359.0,2
C002774,224.4,1
C002775,307.8,5
C002776,102.2,1
C002777,260.9,0
C002778,231.1,1
C002779,327.1,1
C002780,299.8,0
C002781,274.7,1
C002782,286.8,0
C002783,215.3,2
C002784,327.4,0
C002785,286.8,0
C002786,237.0,0
C002787,257.9,0
C002788,317.5,3
C002789,325.1,0
C002790,222.6,0
C002791,178.5,2
C002792,213.5,1
